n_lower,index_tail,index_mars,index_fact,index_tcc,ratio_tail,ratio_mars,ratio_fact,ratio_tcc,angres_tail,angres_mars,angres_fact,angres_tcc
0.00,nan,nan,553.0,nan,nan,nan,0.006631927996210327,nan,nan,nan,0.24351500337233728,nan
0.05,nan,nan,271.0,11.0,nan,nan,0.051476393494394444,0.0702668561503237,nan,nan,0.42844300374943933,0.4132625891223211
0.10,118.0,54.0,767.0,367.0,0.12095373440707406,0.12150639507342492,0.1413232275382915,0.12103268593083846,0.357787386345738,0.291107128237888,0.4148843908291382,0.3957257861896348
0.15,51.0,59.0,722.0,399.0,0.177167219327333,0.17866729827885677,0.1779567345649771,0.17582504342333807,0.30778421868573785,0.28247750132781196,0.3666083409439852,0.33954468600127113
0.20,140.0,76.0,865.0,582.0,0.24151271119532608,0.2436444023369651,0.249802621190589,0.24767093004894994,0.33399890011056577,0.3324890781275282,0.4033634410435713,0.3879535480034994
0.25,141.0,60.0,691.0,171.0,0.29598926259276803,0.2970945839254698,0.2539081004263382,0.2629085741354808,0.34574026146378006,0.3558033922973365,0.36603800527145425,0.38628055875435263
0.30,81.0,135.0,608.0,1495.0,0.30688457287225646,0.30641086372966997,0.3402810674246013,0.3109900521080057,0.35655131035395216,0.34265403439962316,0.36528440548952945,0.38282619909294446
0.35,47.0,15.0,503.0,807.0,0.36538765198168327,0.3803884414969209,0.3877309332070109,0.3752565924522343,0.3952417882639915,0.3954957244224034,0.4041986026165938,0.39041852540644356
0.40,101.0,13.0,974.0,1954.0,0.4012316437707248,0.4096794568135165,0.40478446234012316,0.40060003158060953,0.432282785679442,0.42414416314132286,0.41956949550584033,0.42687642834344325
0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
