unique_file_id,tp,tn,fp,fn,TPR,FPR,TNR,FNR,PPV,ACC,BA
553,909303.0,2352131620.0,0.0,116572517.0,0.007739946487039442,0.0,1.0,0.9922600535129605,1.0,0.9256064690026954,0.5038699732435197
271,4646734.0,2352131620.0,0.0,112835086.0,0.03955279208306443,0.0,1.0,0.9604472079169356,1.0,0.9256064690026954,0.5197763960415323
767,12245981.0,2352131588.0,32.0,105235839.0,0.1042372428346786,1.3604680846899206e-08,0.9999999863953192,0.8957627571653214,0.9999973869046195,0.9256064690026954,0.5521186146149989
722,16736088.0,2352126696.0,4924.0,100745732.0,0.14245683289550673,2.0934202653166153e-06,0.9999979065797346,0.8575431671044933,0.9997058720225516,0.9256064690026954,0.5712273697376207
865,16399384,2352131460,160,101082436,0.13959082349932952,6.802340423449603e-08,0.9999999319765958,0.8604091765006705,0.9999902436311644,0.9590694663534063,0.5697953777379626
691,17198196,2352131401,219,100283624,0.14639027553369535,9.310703454596643e-08,0.9999999068929655,0.8536097244663047,0.9999872662684323,0.959392898752608,0.5731950912133305
608,23968130,2352121742,9878,93513690,0.2040156511024429,4.199594918927199e-06,0.9999958004050811,0.7959843488975571,0.999588039173229,0.9621302805997038,0.602005725753762
503,31189436,2352030789,100831,86292384,0.2654830849573151,4.286792420230293e-05,0.9999571320757977,0.7345169150426849,0.9967775602553983,0.9650175150488329,0.6327201085165564
974,41037549,2351207806,923814,76444271,0.3493097825689115,0.00039275608224679197,0.9996072439177532,0.6506902174310885,0.9779841755855262,0.968671985766323,0.6744585132433324
